53,44,-599,Collision,0.7705488893118823
53,45,-626,Collision,0.7705488893118823
53,46,-581,Collision,0.7705488893118823
53,47,-599,Collision,0.7705488893118823
53,48,-545,Collision,0.7705488893118823
53,49,-788,Collision,0.7705488893118823
54,0,-779,Collision,0.7666961448653229
54,1,-554,Collision,0.7666961448653229
54,2,-707,Collision,0.7666961448653229
54,3,-626,Collision,0.7666961448653229
54,4,-554,Collision,0.7666961448653229
54,5,-572,Collision,0.7666961448653229
54,6,-761,Collision,0.7666961448653229
54,7,-599,Collision,0.7666961448653229
54,8,-563,Collision,0.7666961448653229
54,9,-536,Collision,0.7666961448653229
54,10,-635,Collision,0.7666961448653229
54,11,-653,Collision,0.7666961448653229
54,12,-599,Collision,0.7666961448653229
54,13,-554,Collision,0.7666961448653229
54,14,-752,Collision,0.7666961448653229
54,15,-779,Collision,0.7666961448653229
54,16,-671,Collision,0.7666961448653229
54,17,-545,Collision,0.7666961448653229
54,18,-689,Collision,0.7666961448653229
54,19,-581,Collision,0.7666961448653229
54,20,-617,Collision,0.7666961448653229
54,21,-599,Collision,0.7666961448653229
54,22,-617,Collision,0.7666961448653229
54,23,-590,Collision,0.7666961448653229
54,24,-842,Collision,0.7666961448653229
54,25,-545,Collision,0.7666961448653229
54,26,-536,Collision,0.7666961448653229
54,27,-671,Collision,0.7666961448653229
54,28,-210,ReachedGoal,0.7666961448653229
54,29,-599,Collision,0.7666961448653229
54,30,-599,Collision,0.7666961448653229
54,31,-653,Collision,0.7666961448653229
54,32,-581,Collision,0.7666961448653229
54,33,-554,Collision,0.7666961448653229
54,34,-680,Collision,0.7666961448653229
54,35,-563,Collision,0.7666961448653229
54,36,-977,Collision,0.7666961448653229
54,37,-536,Collision,0.7666961448653229
54,38,-653,Collision,0.7666961448653229
54,39,-707,Collision,0.7666961448653229
54,40,-617,Collision,0.7666961448653229
54,41,-752,Collision,0.7666961448653229
54,42,-707,Collision,0.7666961448653229
54,43,-599,Collision,0.7666961448653229
54,44,-527,Collision,0.7666961448653229
54,45,-536,Collision,0.7666961448653229
54,46,-707,Collision,0.7666961448653229
54,47,-626,Collision,0.7666961448653229
54,48,-752,Collision,0.7666961448653229
54,49,-536,Collision,0.7666961448653229
55,0,-554,Collision,0.7628626641409962
55,1,-653,Collision,0.7628626641409962
55,2,-581,Collision,0.7628626641409962
55,3,-536,Collision,0.7628626641409962
55,4,-698,Collision,0.7628626641409962
55,5,-590,Collision,0.7628626641409962
55,6,-626,Collision,0.7628626641409962
55,7,-563,Collision,0.7628626641409962
55,8,-572,Collision,0.7628626641409962
55,9,-608,Collision,0.7628626641409962
55,10,-653,Collision,0.7628626641409962
55,11,-671,Collision,0.7628626641409962
55,12,-833,Collision,0.7628626641409962
55,13,-527,Collision,0.7628626641409962
55,14,-572,Collision,0.7628626641409962
55,15,-572,Collision,0.7628626641409962
55,16,-563,Collision,0.7628626641409962
55,17,-680,Collision,0.7628626641409962
55,18,-128,ReachedGoal,0.7628626641409962
55,19,-590,Collision,0.7628626641409962
55,20,-617,Collision,0.7628626641409962
55,21,-644,Collision,0.7628626641409962
55,22,-635,Collision,0.7628626641409962
55,23,-842,Collision,0.7628626641409962
55,24,-599,Collision,0.7628626641409962
55,25,-635,Collision,0.7628626641409962
55,26,-608,Collision,0.7628626641409962
55,27,-689,Collision,0.7628626641409962
55,28,-527,Collision,0.7628626641409962
55,29,53,ReachedGoal,0.7628626641409962
55,30,-572,Collision,0.7628626641409962
55,31,-671,Collision,0.7628626641409962
55,32,-671,Collision,0.7628626641409962
55,33,-725,Collision,0.7628626641409962
55,34,-680,Collision,0.7628626641409962
55,35,-545,Collision,0.7628626641409962
55,36,-626,Collision,0.7628626641409962
55,37,-527,Collision,0.7628626641409962
55,38,-581,Collision,0.7628626641409962
55,39,-626,Collision,0.7628626641409962
55,40,-509,Collision,0.7628626641409962
55,41,-626,Collision,0.7628626641409962
55,42,-527,Collision,0.7628626641409962
55,43,-644,Collision,0.7628626641409962
55,44,-617,Collision,0.7628626641409962
55,45,-599,Collision,0.7628626641409962
55,46,-554,Collision,0.7628626641409962
55,47,-563,Collision,0.7628626641409962
55,48,-545,Collision,0.7628626641409962
55,49,-85,ReachedGoal,0.7628626641409962
56,0,-923,Collision,0.7590483508202912
56,1,-680,Collision,0.7590483508202912
56,2,-680,Collision,0.7590483508202912
56,3,-545,Collision,0.7590483508202912
56,4,-644,Collision,0.7590483508202912
56,5,-617,Collision,0.7590483508202912
56,6,-644,Collision,0.7590483508202912
56,7,-617,Collision,0.7590483508202912
56,8,-581,Collision,0.7590483508202912
56,9,-680,Collision,0.7590483508202912
56,10,-716,Collision,0.7590483508202912
56,11,-536,Collision,0.7590483508202912
56,12,-590,Collision,0.7590483508202912
56,13,-689,Collision,0.7590483508202912
56,14,-626,Collision,0.7590483508202912
56,15,-590,Collision,0.7590483508202912
56,16,-554,Collision,0.7590483508202912
56,17,-617,Collision,0.7590483508202912
56,18,-207,ReachedGoal,0.7590483508202912
56,19,-599,Collision,0.7590483508202912
56,20,-626,Collision,0.7590483508202912
56,21,-536,Collision,0.7590483508202912
56,22,-572,Collision,0.7590483508202912
56,23,-563,Collision,0.7590483508202912
56,24,-599,Collision,0.7590483508202912
56,25,-608,Collision,0.7590483508202912
56,26,-563,Collision,0.7590483508202912
56,27,-581,Collision,0.7590483508202912
56,28,-527,Collision,0.7590483508202912
56,29,-563,Collision,0.7590483508202912
56,30,-617,Collision,0.7590483508202912
56,31,-554,Collision,0.7590483508202912
56,32,-824,Collision,0.7590483508202912
56,33,-608,Collision,0.7590483508202912
56,34,-635,Collision,0.7590483508202912
56,35,-869,Collision,0.7590483508202912
56,36,-698,Collision,0.7590483508202912
56,37,-689,Collision,0.7590483508202912
56,38,-581,Collision,0.7590483508202912
56,39,-761,Collision,0.7590483508202912
56,40,-554,Collision,0.7590483508202912
56,41,-698,Collision,0.7590483508202912
56,42,-689,Collision,0.7590483508202912
56,43,-698,Collision,0.7590483508202912
56,44,-545,Collision,0.7590483508202912
56,45,-572,Collision,0.7590483508202912
56,46,-563,Collision,0.7590483508202912
56,47,-536,Collision,0.7590483508202912
56,48,-617,Collision,0.7590483508202912
56,49,-689,Collision,0.7590483508202912
57,0,-581,Collision,0.7552531090661897
57,1,-671,Collision,0.7552531090661897
57,2,-581,Collision,0.7552531090661897
57,3,-536,Collision,0.7552531090661897
57,4,-46,ReachedGoal,0.7552531090661897
57,5,-563,Collision,0.7552531090661897
57,6,-626,Collision,0.7552531090661897
57,7,-581,Collision,0.7552531090661897
57,8,-581,Collision,0.7552531090661897
57,9,-306,ReachedGoal,0.7552531090661897
57,10,-563,Collision,0.7552531090661897
57,11,-590,Collision,0.7552531090661897
57,12,-644,Collision,0.7552531090661897
57,13,-545,Collision,0.7552531090661897
57,14,-599,Collision,0.7552531090661897
57,15,-626,Collision,0.7552531090661897
57,16,-635,Collision,0.7552531090661897
57,17,-554,Collision,0.7552531090661897
57,18,-653,Collision,0.7552531090661897
57,19,-689,Collision,0.7552531090661897
57,20,-518,Collision,0.7552531090661897
57,21,-545,Collision,0.7552531090661897
57,22,-662,Collision,0.7552531090661897
57,23,-554,Collision,0.7552531090661897
57,24,-572,Collision,0.7552531090661897
57,25,-626,Collision,0.7552531090661897
57,26,-833,Collision,0.7552531090661897
57,27,-563,Collision,0.7552531090661897
57,28,-680,Collision,0.7552531090661897
57,29,-743,Collision,0.7552531090661897
57,30,-608,Collision,0.7552531090661897
57,31,-536,Collision,0.7552531090661897
57,32,-590,Collision,0.7552531090661897
57,33,-581,Collision,0.7552531090661897
57,34,-590,Collision,0.7552531090661897
57,35,-581,Collision,0.7552531090661897
57,36,-779,Collision,0.7552531090661897
57,37,-824,Collision,0.7552531090661897
57,38,-572,Collision,0.7552531090661897
57,39,-536,Collision,0.7552531090661897
57,40,-626,Collision,0.7552531090661897
57,41,-581,Collision,0.7552531090661897
57,42,-563,Collision,0.7552531090661897
57,43,-581,Collision,0.7552531090661897
57,44,-102,ReachedGoal,0.7552531090661897
57,45,-662,Collision,0.7552531090661897
57,46,-545,Collision,0.7552531090661897
57,47,-620,ReachedGoal,0.7552531090661897
57,48,-743,Collision,0.7552531090661897
57,49,-608,Collision,0.7552531090661897
58,0,-581,Collision,0.7514768435208588
58,1,-590,Collision,0.7514768435208588
58,2,-860,Collision,0.7514768435208588
58,3,-554,Collision,0.7514768435208588
58,4,-617,Collision,0.7514768435208588
58,5,-554,Collision,0.7514768435208588
58,6,-635,Collision,0.7514768435208588
58,7,-680,Collision,0.7514768435208588
58,8,-581,Collision,0.7514768435208588
58,9,-590,Collision,0.7514768435208588
58,10,-617,Collision,0.7514768435208588
58,11,-824,Collision,0.7514768435208588
58,12,-545,Collision,0.7514768435208588
58,13,-563,Collision,0.7514768435208588
58,14,-644,Collision,0.7514768435208588
58,15,-797,Collision,0.7514768435208588
58,16,-608,Collision,0.7514768435208588
58,17,-725,Collision,0.7514768435208588
58,18,-662,Collision,0.7514768435208588
58,19,-626,Collision,0.7514768435208588
58,20,-536,Collision,0.7514768435208588
58,21,-635,Collision,0.7514768435208588
58,22,-608,Collision,0.7514768435208588
58,23,-581,Collision,0.7514768435208588
58,24,-725,Collision,0.7514768435208588
58,25,-572,Collision,0.7514768435208588
58,26,-626,Collision,0.7514768435208588
58,27,-518,Collision,0.7514768435208588
58,28,-581,Collision,0.7514768435208588
58,29,-662,Collision,0.7514768435208588
58,30,-869,Collision,0.7514768435208588
58,31,-599,Collision,0.7514768435208588
58,32,-572,Collision,0.7514768435208588
58,33,-572,Collision,0.7514768435208588
58,34,-581,Collision,0.7514768435208588
58,35,-572,Collision,0.7514768435208588
58,36,-914,Collision,0.7514768435208588
58,37,-563,Collision,0.7514768435208588
58,38,-626,Collision,0.7514768435208588
58,39,-581,Collision,0.7514768435208588
58,40,-545,Collision,0.7514768435208588
58,41,-509,Collision,0.7514768435208588
58,42,-698,Collision,0.7514768435208588
58,43,-626,Collision,0.7514768435208588
58,44,-608,Collision,0.7514768435208588
58,45,-617,Collision,0.7514768435208588
58,46,-662,Collision,0.7514768435208588
58,47,-617,Collision,0.7514768435208588
58,48,-590,Collision,0.7514768435208588
58,49,-527,Collision,0.7514768435208588
59,0,-590,Collision,0.7477194593032545
59,1,-878,Collision,0.7477194593032545
59,2,-608,Collision,0.7477194593032545
59,3,-554,Collision,0.7477194593032545
59,4,-563,Collision,0.7477194593032545
59,5,-572,Collision,0.7477194593032545
59,6,-527,Collision,0.7477194593032545
59,7,-581,Collision,0.7477194593032545
59,8,-545,Collision,0.7477194593032545
59,9,-554,Collision,0.7477194593032545
59,10,-563,Collision,0.7477194593032545
59,11,-752,Collision,0.7477194593032545
59,12,-644,Collision,0.7477194593032545
59,13,-779,Collision,0.7477194593032545
59,14,-581,Collision,0.7477194593032545
59,15,-563,Collision,0.7477194593032545
59,16,-545,Collision,0.7477194593032545
59,17,-590,Collision,0.7477194593032545
59,18,-608,Collision,0.7477194593032545
59,19,-563,Collision,0.7477194593032545
59,20,-572,Collision,0.7477194593032545
59,21,-545,Collision,0.7477194593032545
59,22,-572,Collision,0.7477194593032545
59,23,-725,Collision,0.7477194593032545
59,24,-617,Collision,0.7477194593032545
59,25,-554,Collision,0.7477194593032545
59,26,-554,Collision,0.7477194593032545
59,27,-581,Collision,0.7477194593032545
59,28,-644,Collision,0.7477194593032545
59,29,-563,Collision,0.7477194593032545
59,30,-536,Collision,0.7477194593032545
59,31,-554,Collision,0.7477194593032545
59,32,-527,Collision,0.7477194593032545
59,33,-959,Collision,0.7477194593032545
59,34,-653,Collision,0.7477194593032545
59,35,-527,Collision,0.7477194593032545
59,36,-590,Collision,0.7477194593032545
59,37,-635,Collision,0.7477194593032545
59,38,-590,Collision,0.7477194593032545
59,39,-779,Collision,0.7477194593032545
59,40,-635,Collision,0.7477194593032545
59,41,-563,Collision,0.7477194593032545
59,42,-698,Collision,0.7477194593032545
59,43,-599,Collision,0.7477194593032545
59,44,-599,Collision,0.7477194593032545
59,45,-545,Collision,0.7477194593032545
59,46,-617,Collision,0.7477194593032545
59,47,-581,Collision,0.7477194593032545
59,48,-545,Collision,0.7477194593032545
59,49,-734,Collision,0.7477194593032545
60,0,-572,Collision,0.7439808620067382
60,1,-545,Collision,0.7439808620067382
60,2,-608,Collision,0.7439808620067382
60,3,-644,Collision,0.7439808620067382
60,4,-590,Collision,0.7439808620067382
60,5,-536,Collision,0.7439808620067382
60,6,-554,Collision,0.7439808620067382
60,7,-707,Collision,0.7439808620067382
60,8,-734,Collision,0.7439808620067382
60,9,-599,Collision,0.7439808620067382
60,10,-563,Collision,0.7439808620067382
60,11,-518,Collision,0.7439808620067382
60,12,-554,Collision,0.7439808620067382
60,13,-671,Collision,0.7439808620067382
60,14,-518,Collision,0.7439808620067382
60,15,-680,Collision,0.7439808620067382
60,16,-626,Collision,0.7439808620067382
60,17,-635,Collision,0.7439808620067382
60,18,-581,Collision,0.7439808620067382
60,19,-581,Collision,0.7439808620067382
60,20,-752,Collision,0.7439808620067382
60,21,-644,Collision,0.7439808620067382
60,22,-545,Collision,0.7439808620067382
60,23,-554,Collision,0.7439808620067382
60,24,-635,Collision,0.7439808620067382
60,25,-599,Collision,0.7439808620067382
60,26,-644,Collision,0.7439808620067382
60,27,-680,Collision,0.7439808620067382
60,28,-698,Collision,0.7439808620067382
60,29,-599,Collision,0.7439808620067382
60,30,-626,Collision,0.7439808620067382
60,31,-500,Collision,0.7439808620067382
60,32,-572,Collision,0.7439808620067382
60,33,-590,Collision,0.7439808620067382
60,34,-536,Collision,0.7439808620067382
60,35,-581,Collision,0.7439808620067382
60,36,-599,Collision,0.7439808620067382
60,37,-563,Collision,0.7439808620067382
60,38,-509,Collision,0.7439808620067382
60,39,-545,Collision,0.7439808620067382
60,40,-617,Collision,0.7439808620067382
60,41,-500,Collision,0.7439808620067382
60,42,-653,Collision,0.7439808620067382
60,43,-626,Collision,0.7439808620067382
60,44,-563,Collision,0.7439808620067382
60,45,-653,Collision,0.7439808620067382
60,46,-554,Collision,0.7439808620067382
60,47,-653,Collision,0.7439808620067382
60,48,-527,Collision,0.7439808620067382
60,49,-689,Collision,0.7439808620067382
61,0,-635,Collision,0.7402609576967045
61,1,-536,Collision,0.7402609576967045
61,2,-572,Collision,0.7402609576967045
61,3,-581,Collision,0.7402609576967045
61,4,-572,Collision,0.7402609576967045
61,5,-626,Collision,0.7402609576967045
61,6,-635,Collision,0.7402609576967045
61,7,-680,Collision,0.7402609576967045
61,8,-635,Collision,0.7402609576967045
61,9,-590,Collision,0.7402609576967045
61,10,-581,Collision,0.7402609576967045
61,11,-581,Collision,0.7402609576967045
61,12,-950,Collision,0.7402609576967045
61,13,-599,Collision,0.7402609576967045
61,14,-707,Collision,0.7402609576967045
61,15,-806,Collision,0.7402609576967045
61,16,-518,Collision,0.7402609576967045
61,17,-752,Collision,0.7402609576967045
61,18,-554,Collision,0.7402609576967045
61,19,-662,Collision,0.7402609576967045
61,20,-527,Collision,0.7402609576967045
61,21,-680,Collision,0.7402609576967045
61,22,-608,Collision,0.7402609576967045
61,23,-653,Collision,0.7402609576967045
61,24,-545,Collision,0.7402609576967045
61,25,-581,Collision,0.7402609576967045
61,26,-527,Collision,0.7402609576967045
61,27,-608,Collision,0.7402609576967045
61,28,-725,Collision,0.7402609576967045
61,29,-869,Collision,0.7402609576967045
61,30,-734,Collision,0.7402609576967045
61,31,-608,Collision,0.7402609576967045
61,32,-599,Collision,0.7402609576967045
61,33,-608,Collision,0.7402609576967045
61,34,-1004,Collision,0.7402609576967045
61,35,-878,Collision,0.7402609576967045
61,36,-653,Collision,0.7402609576967045
61,37,-671,Collision,0.7402609576967045
61,38,-572,Collision,0.7402609576967045
61,39,-563,Collision,0.7402609576967045
61,40,-545,Collision,0.7402609576967045
61,41,-572,Collision,0.7402609576967045
61,42,-644,Collision,0.7402609576967045
61,43,-761,Collision,0.7402609576967045
61,44,-689,Collision,0.7402609576967045
61,45,-545,Collision,0.7402609576967045
61,46,-12,ReachedGoal,0.7402609576967045
61,47,-788,Collision,0.7402609576967045
61,48,-572,Collision,0.7402609576967045
61,49,-815,Collision,0.7402609576967045
62,0,-599,Collision,0.736559652908221
62,1,-554,Collision,0.736559652908221
62,2,-932,Collision,0.736559652908221
62,3,-743,Collision,0.736559652908221
62,4,-653,Collision,0.736559652908221
62,5,-572,Collision,0.736559652908221
62,6,-572,Collision,0.736559652908221
62,7,-563,Collision,0.736559652908221
62,8,-608,Collision,0.736559652908221
62,9,-527,Collision,0.736559652908221
62,10,-545,Collision,0.736559652908221
62,11,-743,Collision,0.736559652908221
62,12,-509,Collision,0.736559652908221
62,13,-734,Collision,0.736559652908221
62,14,-617,Collision,0.736559652908221
62,15,-644,Collision,0.736559652908221
62,16,-554,Collision,0.736559652908221
62,17,-554,Collision,0.736559652908221
62,18,-228,ReachedGoal,0.736559652908221
62,19,-92,ReachedGoal,0.736559652908221
62,20,-617,Collision,0.736559652908221
62,21,-662,Collision,0.736559652908221
62,22,-635,Collision,0.736559652908221
62,23,-608,Collision,0.736559652908221
62,24,-680,Collision,0.736559652908221
62,25,-644,Collision,0.736559652908221
62,26,-572,Collision,0.736559652908221
62,27,-108,ReachedGoal,0.736559652908221
62,28,-581,Collision,0.736559652908221
62,29,-599,Collision,0.736559652908221
62,30,-599,Collision,0.736559652908221
62,31,-599,Collision,0.736559652908221
62,32,-617,Collision,0.736559652908221
62,33,-725,Collision,0.736559652908221
62,34,-698,Collision,0.736559652908221
62,35,-608,Collision,0.736559652908221
62,36,-581,Collision,0.736559652908221
62,37,-581,Collision,0.736559652908221
62,38,-833,Collision,0.736559652908221
62,39,-527,Collision,0.736559652908221
62,40,-518,Collision,0.736559652908221
62,41,-689,Collision,0.736559652908221
62,42,-590,Collision,0.736559652908221
62,43,-842,Collision,0.736559652908221
62,44,-635,Collision,0.736559652908221
62,45,-626,Collision,0.736559652908221
62,46,-572,Collision,0.736559652908221
62,47,-554,Collision,0.736559652908221
62,48,-878,Collision,0.736559652908221
62,49,-554,Collision,0.736559652908221
63,0,-518,Collision,0.7328768546436799
63,1,-563,Collision,0.7328768546436799
63,2,-590,Collision,0.7328768546436799
63,3,-671,Collision,0.7328768546436799
63,4,-644,Collision,0.7328768546436799
63,5,-716,Collision,0.7328768546436799
63,6,-572,Collision,0.7328768546436799
63,7,-644,Collision,0.7328768546436799
63,8,-554,Collision,0.7328768546436799
63,9,-590,Collision,0.7328768546436799
63,10,-932,Collision,0.7328768546436799
63,11,-680,Collision,0.7328768546436799
63,12,-563,Collision,0.7328768546436799
63,13,-824,Collision,0.7328768546436799
63,14,-761,Collision,0.7328768546436799
63,15,-554,Collision,0.7328768546436799
63,16,-342,ReachedGoal,0.7328768546436799
63,17,-608,Collision,0.7328768546436799
63,18,-869,Collision,0.7328768546436799
63,19,-653,Collision,0.7328768546436799
63,20,-581,Collision,0.7328768546436799
63,21,-554,Collision,0.7328768546436799
63,22,-608,Collision,0.7328768546436799
63,23,-554,Collision,0.7328768546436799
63,24,-572,Collision,0.7328768546436799
63,25,-833,Collision,0.7328768546436799
63,26,-635,Collision,0.7328768546436799
63,27,-572,Collision,0.7328768546436799
63,28,-590,Collision,0.7328768546436799
63,29,-626,Collision,0.7328768546436799
63,30,-563,Collision,0.7328768546436799
63,31,-653,Collision,0.7328768546436799
63,32,-626,Collision,0.7328768546436799
63,33,-545,Collision,0.7328768546436799
63,34,-644,Collision,0.7328768546436799
63,35,-671,Collision,0.7328768546436799
63,36,-662,Collision,0.7328768546436799
63,37,-671,Collision,0.7328768546436799
63,38,-581,Collision,0.7328768546436799
63,39,-563,Collision,0.7328768546436799
63,40,-617,Collision,0.7328768546436799
63,41,-662,Collision,0.7328768546436799
63,42,-51,ReachedGoal,0.7328768546436799
63,43,-545,Collision,0.7328768546436799
63,44,-572,Collision,0.7328768546436799
63,45,-617,Collision,0.7328768546436799
63,46,-563,Collision,0.7328768546436799
63,47,-563,Collision,0.7328768546436799
63,48,-599,Collision,0.7328768546436799
63,49,-590,Collision,0.7328768546436799
64,0,-572,Collision,0.7292124703704616
64,1,-635,Collision,0.7292124703704616
64,2,-554,Collision,0.7292124703704616
64,3,-734,Collision,0.7292124703704616
64,4,-563,Collision,0.7292124703704616
64,5,-581,Collision,0.7292124703704616
64,6,-554,Collision,0.7292124703704616
64,7,-572,Collision,0.7292124703704616
64,8,-680,Collision,0.7292124703704616
64,9,-590,Collision,0.7292124703704616
64,10,-545,Collision,0.7292124703704616
64,11,-599,Collision,0.7292124703704616
64,12,-563,Collision,0.7292124703704616
64,13,-716,Collision,0.7292124703704616
64,14,-662,Collision,0.7292124703704616
64,15,-590,Collision,0.7292124703704616
64,16,-572,Collision,0.7292124703704616
64,17,-707,Collision,0.7292124703704616
64,18,-545,Collision,0.7292124703704616
64,19,-545,Collision,0.7292124703704616
64,20,-734,Collision,0.7292124703704616
64,21,-572,Collision,0.7292124703704616
64,22,-590,Collision,0.7292124703704616
64,23,-716,Collision,0.7292124703704616
64,24,-644,Collision,0.7292124703704616
64,25,-599,Collision,0.7292124703704616
64,26,-662,Collision,0.7292124703704616
64,27,-689,Collision,0.7292124703704616
64,28,-572,Collision,0.7292124703704616
64,29,-698,Collision,0.7292124703704616
64,30,-572,Collision,0.7292124703704616
64,31,-707,Collision,0.7292124703704616
64,32,-599,Collision,0.7292124703704616
64,33,-644,Collision,0.7292124703704616
64,34,-554,Collision,0.7292124703704616
64,35,-662,Collision,0.7292124703704616
64,36,-581,Collision,0.7292124703704616
64,37,-572,Collision,0.7292124703704616
64,38,-161,ReachedGoal,0.7292124703704616
64,39,-662,Collision,0.7292124703704616
64,40,-662,Collision,0.7292124703704616
64,41,-707,Collision,0.7292124703704616
64,42,-563,Collision,0.7292124703704616
64,43,-590,Collision,0.7292124703704616
64,44,-518,Collision,0.7292124703704616
64,45,-689,Collision,0.7292124703704616
64,46,-545,Collision,0.7292124703704616
64,47,-500,Collision,0.7292124703704616
64,48,-581,Collision,0.7292124703704616
64,49,-842,Collision,0.7292124703704616
65,0,-563,Collision,0.7255664080186093
65,1,-545,Collision,0.7255664080186093
65,2,-563,Collision,0.7255664080186093
65,3,-545,Collision,0.7255664080186093
65,4,-644,Collision,0.7255664080186093
65,5,-662,Collision,0.7255664080186093
65,6,-590,Collision,0.7255664080186093
65,7,-554,Collision,0.7255664080186093
65,8,-770,Collision,0.7255664080186093
65,9,-563,Collision,0.7255664080186093
65,10,-635,Collision,0.7255664080186093
65,11,-572,Collision,0.7255664080186093
65,12,-572,Collision,0.7255664080186093
65,13,-509,Collision,0.7255664080186093
65,14,-554,Collision,0.7255664080186093
65,15,-671,Collision,0.7255664080186093
65,16,-644,Collision,0.7255664080186093
65,17,-536,Collision,0.7255664080186093
65,18,-599,Collision,0.7255664080186093
65,19,-527,Collision,0.7255664080186093
65,20,-608,Collision,0.7255664080186093
65,21,-662,Collision,0.7255664080186093
65,22,-662,Collision,0.7255664080186093
65,23,-590,Collision,0.7255664080186093
65,24,-572,Collision,0.7255664080186093
65,25,-527,Collision,0.7255664080186093
65,26,-608,Collision,0.7255664080186093
65,27,-617,Collision,0.7255664080186093
65,28,-626,Collision,0.7255664080186093
65,29,-554,Collision,0.7255664080186093
65,30,-707,Collision,0.7255664080186093
65,31,-608,Collision,0.7255664080186093
65,32,-608,Collision,0.7255664080186093
65,33,-707,Collision,0.7255664080186093
65,34,-599,Collision,0.7255664080186093
65,35,-536,Collision,0.7255664080186093
65,36,-545,Collision,0.7255664080186093
65,37,-653,Collision,0.7255664080186093
65,38,-438,ReachedGoal,0.7255664080186093
65,39,-563,Collision,0.7255664080186093
65,40,-527,Collision,0.7255664080186093
65,41,-626,Collision,0.7255664080186093
65,42,-779,Collision,0.7255664080186093
65,43,-581,Collision,0.7255664080186093
65,44,-554,Collision,0.7255664080186093
65,45,-572,Collision,0.7255664080186093
65,46,-653,Collision,0.7255664080186093
65,47,-626,Collision,0.7255664080186093
65,48,-572,Collision,0.7255664080186093
65,49,-761,Collision,0.7255664080186093
66,0,-590,Collision,0.7219385759785162
66,1,-536,Collision,0.7219385759785162
66,2,-572,Collision,0.7219385759785162
66,3,-653,Collision,0.7219385759785162
66,4,-554,Collision,0.7219385759785162
66,5,-617,Collision,0.7219385759785162
66,6,-617,Collision,0.7219385759785162
66,7,-662,Collision,0.7219385759785162
66,8,-644,Collision,0.7219385759785162
66,9,-644,Collision,0.7219385759785162
66,10,-563,Collision,0.7219385759785162
66,11,-725,Collision,0.7219385759785162
66,12,-554,Collision,0.7219385759785162
66,13,-617,Collision,0.7219385759785162
66,14,-626,Collision,0.7219385759785162
66,15,-617,Collision,0.7219385759785162
66,16,-581,Collision,0.7219385759785162
66,17,-581,Collision,0.7219385759785162
66,18,-545,Collision,0.7219385759785162
66,19,-545,Collision,0.7219385759785162
66,20,-779,Collision,0.7219385759785162
66,21,-599,Collision,0.7219385759785162
66,22,-617,Collision,0.7219385759785162
66,23,-554,Collision,0.7219385759785162
66,24,-563,Collision,0.7219385759785162
66,25,-599,Collision,0.7219385759785162
66,26,-563,Collision,0.7219385759785162
66,27,-572,Collision,0.7219385759785162
66,28,-779,Collision,0.7219385759785162
66,29,-581,Collision,0.7219385759785162
66,30,-635,Collision,0.7219385759785162
66,31,-617,Collision,0.7219385759785162
66,32,-635,Collision,0.7219385759785162
66,33,-815,Collision,0.7219385759785162
66,34,-545,Collision,0.7219385759785162
66,35,-815,Collision,0.7219385759785162
66,36,-626,Collision,0.7219385759785162
66,37,-121,ReachedGoal,0.7219385759785162
66,38,-223,ReachedGoal,0.7219385759785162
66,39,-554,Collision,0.7219385759785162
66,40,-617,Collision,0.7219385759785162
66,41,-797,Collision,0.7219385759785162
66,42,-581,Collision,0.7219385759785162
66,43,-662,Collision,0.7219385759785162
66,44,-662,Collision,0.7219385759785162
66,45,-581,Collision,0.7219385759785162
66,46,-572,Collision,0.7219385759785162
66,47,-554,Collision,0.7219385759785162
66,48,-626,Collision,0.7219385759785162
66,49,-599,Collision,0.7219385759785162
67,0,-851,Collision,0.7183288830986236
67,1,-572,Collision,0.7183288830986236
67,2,-545,Collision,0.7183288830986236
67,3,-617,Collision,0.7183288830986236
67,4,-581,Collision,0.7183288830986236
67,5,-608,Collision,0.7183288830986236
67,6,-545,Collision,0.7183288830986236
67,7,-545,Collision,0.7183288830986236
67,8,-590,Collision,0.7183288830986236
67,9,-635,Collision,0.7183288830986236
67,10,-545,Collision,0.7183288830986236
67,11,-590,Collision,0.7183288830986236
67,12,-536,Collision,0.7183288830986236
67,13,-572,Collision,0.7183288830986236
67,14,-563,Collision,0.7183288830986236
67,15,-210,ReachedGoal,0.7183288830986236
67,16,-527,Collision,0.7183288830986236
67,17,-554,Collision,0.7183288830986236
67,18,-671,Collision,0.7183288830986236
67,19,-554,Collision,0.7183288830986236
67,20,-43,ReachedGoal,0.7183288830986236
67,21,-680,Collision,0.7183288830986236
67,22,-653,Collision,0.7183288830986236
67,23,-716,Collision,0.7183288830986236
67,24,-644,Collision,0.7183288830986236
67,25,-626,Collision,0.7183288830986236
67,26,-572,Collision,0.7183288830986236
67,27,-590,Collision,0.7183288830986236
67,28,-716,Collision,0.7183288830986236
67,29,-581,Collision,0.7183288830986236
67,30,-626,Collision,0.7183288830986236
67,31,-608,Collision,0.7183288830986236
67,32,-743,Collision,0.7183288830986236
67,33,-635,Collision,0.7183288830986236
67,34,-554,Collision,0.7183288830986236
67,35,-671,Collision,0.7183288830986236
67,36,-698,Collision,0.7183288830986236
67,37,-653,Collision,0.7183288830986236
67,38,-842,Collision,0.7183288830986236
67,39,-581,Collision,0.7183288830986236
67,40,-581,Collision,0.7183288830986236
67,41,-635,Collision,0.7183288830986236
